scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,0,0,50000,96,healthy,99,healthy,0,12.5,16.8,18.9,200000,0.0,0,0,0,0,0,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,1,50000,100000,96,healthy,99,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,2,100000,150000,96,healthy,99,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,3,150000,200000,96,mild_slow,99,healthy,1,12.5,17.1,20.5,200290,0.1,290,290,280,4,4,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,4,200000,250000,96,mild_slow,99,healthy,1,12.5,17.0,19.4,200472,0.2,472,472,462,2,2,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,5,250000,300000,96,mild_slow,99,healthy,2,12.5,17.2,21.3,200620,0.3,620,620,617,5,5,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,6,300000,350000,96,severe_slow,99,healthy,2,12.5,17.2,21.7,200651,0.3,651,651,651,4,4,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,7,350000,400000,96,severe_slow,99,healthy,2,12.5,17.1,21.0,200756,0.4,756,756,754,1,1,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,8,400000,450000,96,severe_slow,99,healthy,3,12.6,17.5,35.8,200893,0.4,893,893,886,8,8,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,9,450000,500000,96,severe_slow,99,healthy,3,12.5,17.3,35.9,200922,0.5,922,922,916,2,2,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,10,500000,550000,96,recovery,99,healthy,2,12.5,17.1,20.3,200941,0.5,941,941,932,1,1,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,11,550000,600000,96,recovery,99,mild_slow,3,12.6,17.4,30.2,201123,0.6,1123,1123,1096,6,4,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,12,600000,650000,96,healthy,99,mild_slow,2,12.5,17.2,21.0,201082,0.5,1082,1082,823,3,3,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,13,650000,700000,96,healthy,99,mild_slow,2,12.6,17.2,21.0,200983,0.5,983,983,792,2,2,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,14,700000,750000,96,healthy,99,severe_slow,2,12.5,17.2,33.8,200844,0.4,844,844,721,3,3,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,15,750000,800000,96,healthy,99,severe_slow,1,12.5,16.9,19.0,200743,0.4,743,743,692,0,0,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,16,800000,850000,96,healthy,99,severe_slow,1,12.5,16.9,19.1,200710,0.4,710,710,687,1,1,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,17,850000,900000,96,healthy,99,recovery,0,12.5,16.8,18.9,200669,0.3,669,669,583,0,0,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,18,900000,950000,96,healthy,99,healthy,0,12.5,16.7,18.8,200515,0.3,515,515,410,0,0,0
dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,health_ec,15.0,19,950000,1000000,96,healthy,99,healthy,0,12.5,16.8,18.8,200293,0.1,293,293,226,0,0,0
